,影片名,评论内容,评论人,推荐星数,有用数
75,冰川时代,"很久没看电影，一个钟以上的时间，好像失去了耐心，毕业了，工作了，每天累到倒头就睡。有空，看看综艺节目，笑一笑，就过去了。而对于要费工夫仔细咀嚼的电影情节，我变懒了。 今晚，洗完头发，就想找一部简单可爱的动画来看，结果我没有选错，这真是一部值得看的喜剧，每一个...

                        ?(展开)",简吖,力荐,
76,冰川时代,"这篇影评可能有剧透

                        人类杀害了大部分老虎的兄弟，于是老虎心怀仇恨要报复，在一次突袭中老虎群没有成功活捉人类的小孩。小孩的母亲看到可靠的大象接住了小孩之后，安心地随河流飘逝了，之后展开了一只大象Manny和巨爪地懒锡德Sid带着小孩展开了旅途。它们遇到了心怀不轨的老虎Diego,本来老虎打算...

                        ?(展开)",qiuyan,推荐,
77,冰川时代,"冰河时期降至，动物们都急着迁徙到温暖的地方及储存食物。长毛象曼弗瑞德、树獭希德、剑齿虎迪亚戈为了帮助一个人类的婴儿回到父母身边，因而也掉了动物们迁徙的队伍。三只性格各异的动物，觉得集合力量帮助婴儿。一路上，善良的曼弗瑞德总觉得迪亚戈心怀鬼胎，想吃掉婴儿，互...

                        ?(展开)",涅瓦纳,推荐,
78,冰川时代,"2002年的片子最近才看，是课上放的。 当初没高兴看，课上强迫看才惊觉怎么还蛮好看的。  姑且不论这片子到底有没有卖腐，还是我腐了才一切都腐了。 Sid和Manny....  好吧退散  其实把我主要是被Manny迷到了。 猛犸象，冷淡刻薄，关键时刻又是最讲义气的，又是外冷内热型的怪少...

                        ?(展开)",焦点坊坦,力荐,
79,冰川时代,"这篇影评可能有剧透

                        版权声明：转载时请以超链接形式标明文章原始出处和作者信息及本声明 http://qfmeng.blogbus.com/logs/108619333.html  冰河世纪1-2002  如果说《杀死比尔1》是我看的第一部0DAY电影的话，《冰河世纪》就是第二部。我现在还依稀记得当时看到如此清晰度的电影时的快乐感觉，就像...

                        ?(展开)",小众电影,力荐,
80,冰川时代,"一直觉得《冰河世纪》里面的那个老虎长得极像中央二家养的李咏，不知道日理万机的李咏通知看过没,可以考虑索赔下肖像权啥的。最喜欢里面的那两只没说话的松鼠，戏份最浓，尤其是那个女松，棕色的长睫毛像大羽毛扇子一样忽闪来忽闪去的，媚眼跟着一抛，我的心就跟着颤呀颤的，更...

                        ?(展开)",安静地积分,推荐,
81,冰川时代,"在看的过程中有欢笑一直伴着我，那执着的松鼠，先是引发了冰山，又引起了火山，还有三大动物主角，都那么善良，喜欢！尤其是树懒！好久没有看动画了，这样的温情适合调节现在紧张的环境

                        ?(展开)",玉璇,推荐,
82,冰川时代,"下笔评论之际，特意看了一下放映日期，2002年。昨天晚上，在我家和我一起重温的小美女天真地问我：阿姨，为什么我没看过这一个。我说，因为放映的时候，你还没有出生。 她低着头算了算，问我：我是哪一年出生的。我无语，我也不知道啊～我只知道今年你不足6岁.  2003年看这部电...

                        ?(展开)",侠骨香,推荐,
83,冰川时代,"很喜欢这部电影，尤其喜欢里面的那只松鼠，真是执着到令我汗颜啊，后来相继出了二三部它还是那么可爱，宁可舍美鼠（呃母松鼠可以这么称呼吧）也要坚决拥有松果，真真是太可爱了

                        ?(展开)",皆近菩提,力荐,
84,冰川时代,"汉乐府词中有一首堪称经典的爱情诗歌——《上邪》 　　上邪！ 　　我欲与君相知， 　　长命无绝衰。 　　山无陵， 　　江水为竭， 　　冬雷震震， 　　夏雨雪， 　　天地合， 　　乃敢与君绝。 　　无论是魏晋五言词、唐代曲子词、唐诗、宋词、元杂剧、明清小说、现代诗歌、当...

                        ?(展开)",血奴鹦鹉,推荐,
85,冰川时代,"动画,总是直接的表达出真、善、美和假、恶、丑.我们喜欢动画,是因为我们讨厌阴谋. 《冰河世纪》为我们勾画了一个世界,这是脱离现实的世界,当然,每步影片都是脱离现实的存在.表达了什么?有友情,有信任,有背叛....有憨厚，有善良，有狡诈，有懒惰......最终呢？最终是真善美的胜...

                        ?(展开)",风景依旧,推荐,
86,冰川时代,"第一部真美好，温暖、感动。  结尾处让人潸然泪下。  人与自然如能常此以往和谐相处，将是怎样一幅美好的景象

                        ?(展开)",一种状态,力荐,
87,冰川时代,"太精彩啦，从开始一直笑到最后 看来老美真的不吝惜笑料，包袱的往外抖～～这部让我看10次，我都不会腻，很多场景是史料未及地，我喜欢那个冰川下的侏罗纪时代，不知道我家楼下地面地另一段会是个怎样的世界！ 总之，严重推荐～～～如果没看，相当于白来地球一趟阿

                        ?(展开)",Y33,力荐,
88,冰川时代,"那个追逐栗子的某动物还可爱的 猛犸第一次看到这么温情 树濑蛮滑稽的有点像怪物史莱克的驴子，话多滑稽但是善良正义，感觉美国片英雄旁边总要有一个蛮白痴的，就像中国响声，有捧哏也有逗哏 那个老虎归顺了，体现了美国人在教育下一代中动画片说要表达的温情不像中国动画元素老...

                        ?(展开)",jack,推荐,
89,冰川时代,"这是一部会让你从观看的开始自始至终流露着笑意，时不时会开心的大笑，但心里却泛起莫名感动的动画片。典型的美式的幽默与温情贯穿始终，却丝毫不觉得矫揉造作。     影片中，除了三个绝对主角猛犸象Manny、树懒Sid和剑齿虎Diego，还有太多可爱的大小动物让人难以忘怀，...

                        ?(展开)",mini,力荐,
90,冰川时代,"片中长茅象对着山洞壁画想起被人类屠戮的场景，随后用鼻子轻轻触碰墙壁上的小象，这一幕好感人啊。  如何消灭人类与动物之间的杀戮，这个问题似乎没有答案吧。大自然始终是个矛盾体，一边强调物竞天择，适者生存，一边又让我们的良心备受煎熬，寻求和谐共存之道。  这个问题似...

                        ?(展开)",庆城,力荐,
91,冰川时代,"小时候跟爸妈一起看完狮子王的时候，我脸上很不开心，爸爸说“怎么别的小孩都很开心的嘛。”木法沙掉下去的时候我在哭。 现在一个人坐在电脑前面看冰河世纪，还在哭。 剧情很简单，所以也做作不起来。正义战胜邪恶的时候，心情很舒展。这种happy ending虽然很假，但也就在动画...

                        ?(展开)",失焦,推荐,
92,冰川时代,"自从长大以后，已经很少看过动画片了，随着年龄的增长，见识的增加，欣赏水平也应该是在慢慢提高。以我现在对动画片的感觉来说，还是比较钟爱日本和美国制作的，这应该也代表着当前动画片制作的最高水准吧，其制作的画面都相当的唯美而精细，故事情节也大多是迭宕起伏。再反观...

                        ?(展开)",亦孤,力荐,
93,冰川时代,"为一枚坚果而引发大陆崩裂的无敌傻松鼠，很憨很戆很搞笑。 贫嘴树懒希德，是我最喜欢的剧中角色。 尤其似乎是香港人配音的中文版，令全剧更生动更引人发笑。 犹记得“以后请叫我希德，火焰之王。”呵呵：）

                        ?(展开)",阳光星晴,力荐,
94,冰川时代,"对于熔岩河 老实说是第一次接触 很好奇 现实中的特征是否和电影中的一致呢  所以百度了一下 所涉及的内容不多 觉得以下描写的与电影挂钩 和大家一起分享 当然希望多多补充 \(^o^)/YES！   火山喷发的地点，也对喷发的型态有所影响。特别是当水存在时，会有剧烈的变化。  在深海...

                        ?(展开)",枸茨,推荐,
95,冰川时代,"读大学时看的，里面那只树懒（应该是这种动物吧）太搞笑了，有点周星驰无厘头的感觉。后来《冰2》出来了，效果明显差了不少，没有看完。现在《冰3》也出来了，期待一下。。。

                        ?(展开)",cream,力荐,
96,冰川时代,"看过很多遍了，还是因为先看了《冰河世纪2》才看的。还是很喜欢。尤其喜欢那只树獭吹着牙说话很欠扁的样子……

                        ?(展开)",饼饼,推荐,
97,冰川时代,"看过很多次了，每次看都感觉很好，看完很舒服。不仅是动画设计很搞笑，故事情节和一些国内没有的元素，还有一些最新的词汇，融合的那么自然，不错

                        ?(展开)",佐伊明,力荐,
98,冰川时代,"和我弟弟看了一遍，又在学校阶梯教室看了一遍，社团放的，3块一次呢！挺好玩的。中文配音好像有点粤语腔欸~

                        ?(展开)",无影爪,推荐,
99,冰川时代,"很好玩，动画形象太好玩了。 觉得这些形象的设计人员一定也是很有智慧，很有趣的人们。 但是觉得那个松鼠不会说话很憋的慌哈哈哈

                        ?(展开)",玻璃被子,还行,
100,冰川时代,"这部电影中，最让我记忆深刻的是那个傻傻却坚定的松鼠。 用生命去搜集自己的松果，保存自己的松果。无论何时都不放弃。。。 无论何时，无论何地，对松果的坚持，让他和他的坚果一起永恒。。

                        ?(展开)",洁宝宝,力荐,
101,冰川时代,"我盛着刚看完，熬夜写下评论，不然哪天我就忘了他们叫什么名字。 一个耍着小聪明，钓饵让当的树赖，一个成桌冷静的长毛象，一个满耳朵都是心机的老虎，凑成了一个超级特别的团队护送人类的小孩回家。我喜欢小孩淘气的样子，刚学会走路的一摇一摆的，超级可爱，当看到最后一点时...

                        ?(展开)",joey411,力荐,
102,冰川时代,"很久之前看的碟片，买来是为了和女儿一起看，没想到女儿的喜爱程度比我还要高，反复看了几遍，哈哈。特别喜欢那只为了一个松果执着的松鼠，喜欢那只善良憨厚的长毛象，喜欢那只外表凶残内心柔软的老虎。伙伴，友情，真善美的教育是让我们笑声过后一次心灵的洗礼。

                        ?(展开)",irika,力荐,
103,冰川时代,"不好意思，我是先看的2，然后在1. 可能先入为主。真喜欢2.  真好的动画片，无法超越 

                        ?(展开)",不神ヽ,力荐,
104,冰川时代,"被里面的清晰搞笑幽默的气氛所感染,是一部百看不厌的影片,喜欢松鼠的执着，喜欢树櫴的淘气，把人与自然以最直观的方式表现出来．

                        ?(展开)",wing,推荐,
105,冰川时代,"很少有动画片让我在看完了好几年之后还能常常想起来，而且每次想起来的时候，都会莞尔一笑。     这是一部完全超脱了现实烦杂世界的动画片。将镜头拉回了很久很久以前的冰河世纪。人物的那种粗线条风格恰到好处，逼真的体现了远古时期的那种粗犷，与现代的精致构成一个大大...

                        ?(展开)",bt瓶子,推荐,
106,冰川时代,"只知道第一部讲猛犸象,剑齿虎,树獭送人类小孩回家 第二部就差不多忘了讲什么了 不过我觉得最搞笑的就是那个追逐榛果的松鼠 还有那个跟火烈鸟抢西瓜的情节

                        ?(展开)",mrpierrot,推荐,
107,冰川时代,"我不敢相信这是我看过最多次数的电影。陪我侄女看的，而且某天看了两次，竟然没有看吐，一直在笑。所以我必须打5星。

                        ?(展开)",helloyj,力荐,
108,冰川时代,"亦如好莱坞的其他卡通电影 这是部有意思的电影 除了在看第二部前 对那只倒霉的‘怪松鼠’的出现觉得突兀却好笑 故事本身仍然想是一本美国儿童教育手册 体积庞大的领导者 和同伴们相互制约的关系 执着地保护一个弱势‘群体’ 是动物性更是人性 在讲合作还是个人英雄都不是 在讲...

                        ?(展开)",[已注销],还行,
109,冰川时代,"第一次是男朋友带我去看的，说是送我的礼物。觉得不错，还把这部片子推给朋友看那，烦的时候就在电脑上看看。

                        ?(展开)",电影我推荐,推荐,
110,冰川时代,"看过很多遍啦。。。哈哈哈哈 每次都是直接笑嘚肚子疼 不过也有感动得无语凝噎的时候 典型的迪士尼式好莱坞式大片 最重要最重要的是：happy ending is so fine！！！o(∩_∩)o...哈哈

                        ?(展开)",葡萄球君,力荐,
111,冰川时代,"我说的是那只松鼠，真的是个模范的配角！那种眼神，那种幽默的气质和动作，很少有几个演员能够赶上呢。     故事当中，难以开头，它上阵，要个结尾，它出来作番表演。没有一句台词，但是却是整个动画片里不克或缺的角色。     松鼠的命运好像是有点可悲，不过，小人物的命...

                        ?(展开)",势如破菊*,力荐,
112,冰川时代,"这篇影评可能有剧透

                        当时有人说我像那个松鼠，才拿来盘看的。后来觉得他的确很有意思，只可惜，我对他们的了解喜爱只有这短短的1个小时。或许只有等到再次冰川融化，地壳变动、地球变成水球，他们还会再次复生？？只是我们人类又一次的变为他们的研究的历史了。。。。。

                        ?(展开)",熊猫打太极,推荐,
