,影片名,评论内容,评论人,推荐星数,有用数
75,机器之血,"好像看《英伦对决》还没几天，成龙的《机器之血》又来了。看来成龙的不服老和活跃度，堪比所有当红影星。但口公子也一直困惑，这该是好事呢还是坏事呢？  客观来讲，有成龙主演的作品，国际化的水准，大片的规模，商业化的气质等都不在话下，可以说是华语电影圈商业类型片的表...

                        ?(展开)",口电影,还行,
76,机器之血,"这篇影评可能有剧透

                        欧阳娜娜那段哭戏我感觉整个电影院的都挑戏了  我直接拿手机出来玩  等哭戏完了再看  而且剧情比较简单   完全猜得到下一步会发生什么欧阳娜娜那段哭戏我感觉整个电影院的都挑戏了  我直接拿手机出来玩  等哭戏完了再看  而且剧情比较简单   完全猜得到下一步会发生什么欧阳娜...

                        ?(展开)",诺兰＋姜文,很差,
77,机器之血,"成龙这次肯定赔钱了...... 这导演很不行，警察故事系列该结束了，能不能吸取点教训。我估计这片子也没少投资，几千万有的，就是选材从一开始就有问题。听了高晓松采访成龙，说实话他这一生的确是个传奇；但是时代不一样了，科技发展太快，现在年轻人什么都见过了，科技派有漫威...

                        ?(展开)",Wilson,很差,1
78,机器之血,"虽然是因为没事干才去看的这部影片，也是正好这部马上就要放了就去看了，后来发现是成龙的电影，他的武打没话说，开始的场景挺惊心动魄，至少我是吓了一跳（我比较容易吓到），后来的剧情怎么说，搞笑因素很多，但是主线总觉得奇怪，小猪搞笑担当，而且人设不错和另外两个主角...

                        ?(展开)",零零九,较差,1
79,机器之血,"特意去搜了这位扮演黑衣女打手的演员名叫泰丝·哈乌布里奇，她竟然饰演过《异形：契约》里的Rosenthal（罗森塔尔）以及金刚狼2的Cashier。可能在这两部电影里她便当的比较早吧，并没有给我留下很大印象。如果把其他篇幅去掉，单单把黑衣女的打斗剪出来，其实还是能看出好莱坞画...

                        ?(展开)",暴走的五花肉,还行,
80,机器之血,"其实说起成龙，我对他这个人的为人、人品这些还是挺不以为然的。自从他当年“代表”了一回全世界的男人，把全体雄性生物拉来给他自己的个人错误一起来背锅，还有对亲生骨肉的绝情，对他的个人方面我就是没啥好评的了。其实犯了错本身很正常，但犯了错道歉的时候还要全世界的男...

                        ?(展开)",苍星之白狼,还行,
81,机器之血,"这篇影评可能有剧透

                        故事簡介微信公众号CCTV77199 十三年前，在警局身居要職的林東(成龍飾)不得不為了護送證人Dr. James而離開 生命垂危的小女兒西西；十三年後，已經遠走國外的林東一直默默維護著少女 Nancy(歐陽娜娜飾)的平靜生活，不時暗中出手相助。 但是科幻小說《機器之血》的出版卻打破了這...

                        ?(展开)",lucky,还行,
82,机器之血,"看过的最烂的影片，编剧、导演真是像脑残，先去把文化课补好再来娱乐圈混，特别是编剧加女二号的那个夏候云珊演剧让人看了不能再烂，不知是怎么上位的，成龙也是晚节不保，烂片也接。让人无法评价…最卖力的小朱罗志祥也带动不了票房少入，总之是2017年看过的最烂的电影。个人...

                        ?(展开)",燕子,很差,4
83,机器之血,"烂片，烂到无以复加。我从来没有看到一部片能烂到如此地步，导演和编剧居然是同一个人，这部片唯一存在的理由就是让成龙、罗志祥、欧阳娜娜合法刷钱。投资人，你是钱多了烧手吗？我把账号给你，你转给我行吗？猫眼电影，第一次觉得你这么恶心，这种烂片居然有8.7分，票房3亿。...

                        ?(展开)",专喷烂片,很差,2
84,机器之血,"老态龙钟的成龙，很尬的欧阳娜娜，似曾相识的动作设计，龙叔你高产可以，能不能顾下质量？《机器之血》 #jerry movie 140#（推荐指数：2星） 大哥成龙终究是老了，近年的电影质量阴晴不定，除了今年不对是去年国庆档的《英伦对决》给人惊喜，其他大多是顶着金字招牌吃老本的平...

                        ?(展开)",阿贇,还行,
85,机器之血,"因为堵车导致进场晚了十分钟，一进去就看到成龙倒在地上，一个外国人拿起了他的手机。不过这电影剧本也没什么高深的，所以少看了十几分钟也没什么影响。感觉成龙是真的老了，以前他的电影以为英雄独角戏居多，现在的他头发白了，虽然打戏依旧自己上，但似乎给了年轻人更多机会...

                        ?(展开)",幸运阿饼,还行,
86,机器之血,"这篇影评可能有剧透

                        整个片子看下来我是绝望的 先不谈绝望的剧情和拍摄手法 单单是设定就各种bug，先举几个例子 1.为什么生化人就可以有高科技装备？被改造就能有高科技小弟？ 2.为什么刚开始反派怎么都打不死，后面轻轻松松抹脖子就死了？ 3.为什么反派的飞船这么像歼星舰「虽然我确实蛮想看星战...

                        ?(展开)",征战囧途,很差,1
87,机器之血,"本人不是专业影评人，平时也不是很多写影评，这次来写影评也是应为城里电影院给我这个乡里人刷新了一下现在电影院的科技指数and对成龙老大哥的敬佩与心疼（平时不太看他的片） 这部片子是在我妈的胁迫下才去看的…她说好好看…一定要看这部！本来她不说我根本不知道还有一部这...

                        ?(展开)",橘子,还行,
88,机器之血,"两星给成龙大哥和小猪。不得不说欧阳娜娜演技太尴尬了，戏份还这么多，最后欧阳娜娜爆发那一下，我真的生怕她爆发得打死反派boss，真的尴尬，跳降落伞的时候我都感觉她在笑。 小猪真的很搞笑，又一个朱碧石，不知道这部戏有没有下一部，下一部的话小猪会不会成为反派boss，小猪...

                        ?(展开)",ganlanhaoyue,较差,21
89,机器之血,"在看完陈凯歌的神神叨叨的电影后 ，看这部竟然觉得还行，多给一星吧。整体故事就是个bug，所以剧情说不上……换血换心脏继承DNA啥都没有说清楚，重新长出一只手更是？？？就当是喜剧动作片看看还行吧。成龙大哥依旧能打，在悉尼歌剧院那一段很出彩。看到妖艳版朱碧石差点一口奶...

                        ?(展开)",Leo君,还行,
90,机器之血,"这篇影评可能有剧透

                        、看完槽点那么多，我还是想说两句，从之前的《英伦对决》到这部《机器之血》，与其说他是一位憔悴的父亲，不妨称他为迟暮的英雄。诚然，电影结束我们不难看到“星球大战”，“创战纪”甚至是“死侍”的影子。反派开个飞船在天上飞，感觉下一秒就要征服世界，接着由大哥拯救全...

                        ?(展开)",Suprui,还行,
91,机器之血,"这篇影评可能有剧透

                        网上有文章说本片剧情和角色设定方面比较烂，拖累了欧阳娜娜，让她的演技没有发挥之处——当时我就拍案而起：你说得很对，但那你也不可能发挥一个根本不存在的东西，不仅女一欧阳娜娜这样，女二夏侯云姗也是如此。本片披了一层30年前的科幻的皮，生化人，机器心，再生血(类似《...

                        ?(展开)",夜来听雨醉卧床,还行,
92,机器之血,"刚听到《机器之血》这个名字，觉得很酷、很时尚，符合科幻片一贯的感觉，不过心里也觉得怪怪的，却说不上来为什么。昨晚，到影院看了，你确定是科幻片？不是动作片、枪战片，或者喜剧片、剧情片？已经傻傻分不清了的我，比起观影之前的“怪”，观影之后我更觉得“诞”，怪诞，...

                        ?(展开)",巴米乐乐,较差,
93,机器之血,"1. 整个故事的概念还是挺好的，但就是感觉故事主题应该偏“冷”，而不是一直不断出现大型打斗场面，虽说是成龙电影的一贯作风。 2. 成龙还是非常敬业啊，打戏都自己上完全不用替身，真的很让人觉得佩服的，且眼神啊台词各方面都永远不会让人失望！ 3. 这部电影让我眼前突然一亮...

                        ?(展开)",yinx,还行,
94,机器之血,"我觉得应该是有的，最大的槽点不是通缉犯明目张胆的坐在可以被卫星看到的飞船里吗。还有那个博士中枪要死了，还是坚持给成龙女儿做手术，妈的，你都到医院了，先抢救一下自己不好吗。还有如果这个世界有成龙，那成龙演的角色算啥。成龙在机器之血的世界里会演机器之血吗。罗志...

                        ?(展开)",维谷子,还行,
95,机器之血,"这篇影评可能有剧透

                        本来朋友准备去看的，有事转让给了我们，抱着反正是免费电影的心态去看的这部电影。当那个女警察出现的时候被她尖尖的下巴看跳戏了，最近我总是喜欢用人物的妆容，尤其是脸型和唇色来给这部电影定基调，不自然的唇色让我有些失望，还好开头的枪战和爆破场面让我感受到了导演的...

                        ?(展开)",啦咔咔,还行,1
96,机器之血,"『机器之血』 成龙大哥2017年主演的第三作， 一部典型的龙式喜剧动作商业片， 罗志祥成了全片搞笑担当。 影片开篇敌我双方的枪战戏火力全开爆裂刺激， 而作为第一个在悉尼歌剧院屋顶开打的演员， 整个动作场面惊险爽快玩命开打。 不过相较于动作戏， 整个剧情稍显流水账， 伪科...

                        ?(展开)",LOONG飞,力荐,3
97,机器之血,"十几二十年前成龙电影打打打，十几年后花甲之年的成龙仍是打打打，高难度动作穿插打浑搞笑，标准的成龙电影特色。只是之前点缀成龙电影的美艳或清纯的女主变成了稚气的小女生，一反以往女主与成龙的暧昧与崇敬大打父女亲情，岁月流金，英雄也老了！但仍勤勤恳恳一招一式地打。...

                        ?(展开)",小虫飞飞,推荐,
98,机器之血,"完全是支持偶像去的。成龙大哥刚开始那段打戏就特别心疼他，六十多岁了特别敬业！?说实话罗志祥让我很出戏啊，谁说他是主演的骗我去电影院?你让我批评罗志祥不可能的事情。娜比好小啊，演技自然………… 那个生化人跟女杀手演的超好！ 其实我觉得娜比跟夏侯那么好看是来...

                        ?(展开)",觉浅,力荐,6
99,机器之血,"值得看理由，很成龙式电影，一如既往的套路慈爱加拼搏，就是上跳下跳我没事，你死他死我不死。喜欢看就是每一部都看，不喜欢感觉每一部都感觉大同小异。故事里打斗场景很壮烈 开始的打斗场景很热血沸腾，但是我真的忍不住吐槽，每次打都为什么都要打雷，都要下暴雨？ 罗志祥式...

                        ?(展开)",番茄鲜仙女,还行,
100,机器之血,"成龙老矣，打没问题，但故事只能靠鲜嫩红人演了。 《机器之血》中十三年美颜永驻的女特工苏珊，演员是编剧之一的@夏侯云姗  既然能把自己的戏份，量身定做的这样迷之完美，为什么不替罗志祥和欧阳娜娜的粉丝考虑一下呢？   起码可以开3个脑洞嘛。 1.互换李森和Nancy的角色设定...

                        ?(展开)",炳叔,较差,
101,机器之血,"这篇影评可能有剧透

                        这是我新写的电影《机器之血》的观后感，欢迎阅读分享点赞关注公众号！ 《机器之血》是一部由成龙主演并担纲监制的动作片，由成龙、罗志祥、欧阳娜娜、夏侯云姗联袂出演。该片于2017年12月22日上映。 本片导演张立嘉算是导演界新人，因为看历史作品只有2012年他导演并参与编剧...

                        ?(展开)",好习惯,还行,2
102,机器之血,"这篇影评可能有剧透

                        咱先贴个图 其实最近这些年我很少去第一时间看刚上映的电影，这次真的是随手转发龙叔电影的微博结果不小心中奖了，于是22号当晚就去看了，毕竟个人还是非常支持龙叔的。当然贴出来主要还是嘚瑟一下运气。 说没有有色眼镜带着是不可能的，毕竟国产科幻目前我并没有看过好看的，...

                        ?(展开)",SANA,还行,1
103,机器之血,"这篇影评可能有剧透

                        我们刚告别《英伦对决》，惊叹这是成龙五年来最好动作片。结果《机器之血》又将我们拉回现实，还是不要对成龙电影期望值过高。奥斯卡终身成就奖对他更像是勤劳的褒奖，而不是对其演技的赞赏。 这部电影拍摄过程中，他抽空去好莱坞拿了这个对他意义很重的奖项。他一脸得意，底下...

                        ?(展开)",基督山伯爵,较差,2
104,机器之血,"我觉得意外的好看，从头燃到尾，不刻意烘托什么情感线，就是踏踏实实的走大片路线，小猪承包笑点，看得出来蛮用心的，选景和布景都很棒棒，巫婆的那个房间，片尾小猪开车的那个路真的不要太美，唯一要吐槽的是大海怎么拉近之后就变游泳池了?这真是有点突兀啊！欧阳娜娜也没...

                        ?(展开)",大大大大王,力荐,
105,机器之血,"一开始生化人撞成那样 不死 好 爆炸 还说这林sir怎么办 也成生化人？ 好吧好吧 都不死 最后李森被落在后面炸成那样 后面也是好好的 反正都死不了就是了 这几年好像都是这个套路 为了女儿 挨打那么惨 最后果然还是正义会胜利 罗志祥吧 一出场蛮惊艳 不过估计就是他了 哈哈 就想...

                        ?(展开)",爱翾,推荐,
106,机器之血,"一系列的打斗场面作为电影的开始，随后进行简单的故事叙述，看过很多部成龙的电影，大体套路大多如此，虽然时时刻刻想要表现出团队作战的重要性，但让观众所接受到的，还是更偏向于个人英雄主义的表现。成龙大哥的打戏从不含糊，通过极具张力的画面以及可以与之相互融合的特效...

                        ?(展开)",星辰,还行,
107,机器之血,"成龙大哥o的k的，小猪也是搞笑担当，欧样娜娜和云编剧也是美女担当，剧情很妥当，还有点感动，开头还有点害怕，打斗也ok，也是希望早点出2，比较娜娜还小，这样的演技已经十几分的好了，小猪也不多说，毕竟也是个舞王，走位风骚，全程搞笑，而云编剧那999999999999999999度的回...

                        ?(展开)",成欧,力荐,1
108,机器之血,"实在是没有太多出彩的地方，剧情很一般，演技基本是成龙大哥撑起半边天。 罗志祥中规中矩吧，可能是喜剧的角色本身跟电影有一点突兀，像是强硬加上去的部分。所以就不如他在美人鱼中的表现，可圈可点。 娜娜如果演的是一个哑女，可能会更好，每次配音一出，我就心情十分复杂。 ...

                        ?(展开)",矣呀,较差,
109,机器之血,"这篇影评可能有剧透

                        打分：2.5/5。 首先声明，我是成龙的粉丝，虽然对他的私德嗤之以鼻，但相当喜欢他巅峰时期（我觉得是1982-1997）的电影，甚至可以说是铁粉。成龙的每一部电影我都看过——甚至包括《花飞满城春》和《金瓶双艳》。 这部片子比《警察故事2013》更像警察故事系列（片尾曲更加直白...

                        ?(展开)",lee大印,还行,2
110,机器之血,"基于成龙上一部让我无语到底的英伦对决后，这一部机器之血一上场的精彩打斗场面简直让我重新看到成龙没有老！对于成龙以往的搞笑加打斗模式表演，感觉现在成龙主打了温情加打斗模式，在执行任务和女儿之间的无奈与坚强让人感动。在剧院跳下那场戏很完美！映象很深！PS演南希的...

                        ?(展开)",爱吃糖的小璐子,还行,
111,机器之血,"这篇影评可能有剧透

                        首先，我是个粉丝，所以有一定的主观情感在我的偶像身上。我其实在知道成龙大叔和罗志祥一起合作拍电影的时候真的是百分之一百的期待的，而且还是科幻动作大片。 正所谓期望越大失望越大，去看了第一遍，真的剧情上有着很大的问题。很多地方真的很莫名奇妙，例如，欧阳娜娜被撕...

                        ?(展开)",嘟嘴外星人,推荐,2
112,机器之血,"这篇影评可能有剧透

                        在老婆提出看电影的时候，我提出要看成龙的，毕竟在我看来，成龙还在演，感觉电影的质量，应该是可以有一点保障的，当电影开头播放的时候，看着简单的剧情设计（成龙的女儿病突然严重了，在医院急救中，成龙忽然的就开车飞奔向医院，毫无准备的强行进入到飙车模式，并没有感受...

                        ?(展开)",西门吹风,较差,
113,机器之血,"这篇影评可能有剧透

                        前天为了放松去看了《机器之血》。我的内心毫无波动，甚至很失望。      成龙大哥在银幕上打来打去已经不新奇了，也不能激发起我的某种情怀。罗志祥的搞笑基本凌驾于故事本身的情绪之外，有一点功夫喜剧的意思，但总觉得少了点什么。《机器之血》关于生化人、基因改造和自我修...

                        ?(展开)",江北烟雨人,较差,
