,影片名,评论内容,评论人,推荐星数,有用数
60,大话西游之大圣娶亲,"大话西游才是真正的欠了一张影票啊，可是这张影票还是没有补上前不久重温了一遍，大话西游每看一次都会有不同的感受。第一次看只是觉得搞笑，还有紫霞好美。这一次，看哭了，这一点，好多人都这样说，但是每个人体会到的肯定不一样。我受不了被上天愚弄的感觉，至尊宝如此，紫...

                        ?(展开)",意醉音影蝶,推荐,15
61,大话西游之大圣娶亲,"你在看大话西游的时候，如果笑得腹背抽筋，龇牙咧嘴，那么你很有幽默感。如果你看完了大话西游，你还笑得满地打滚，那么你其实什么都没看懂。如果你看完了大话，你忽然发现脸上不知什么时候已经有泪水，你总算看懂了大话的第一层了。如果你看完大话，笑也笑过了，泪也流过了，...

                        ?(展开)",春风十里,力荐,17
62,大话西游之大圣娶亲,"在我年纪很小的时候，我一直固执地讨厌着周星驰。觉得瞎搞，觉得脏乱差，觉得下作下贱下三褴。一打开他的电影，那狂浪的笑声便一浪接一浪地浪过来：咦哈哈哈......每每这时候，我妈便娇呼恐怖，说：真是伤害我这种中老年妇女的心！ 　　  这已经够让人反感了。加上他笑得紧一口...

                        ?(展开)",周冲,力荐,41
63,大话西游之大圣娶亲,"这篇影评可能有剧透

                        如果你看完了大话西游，你还笑得满地打滚，那么你其实什么都没看懂。如果你看完了大话，你忽然发现脸上不知什么时候已经有泪水，你总算看懂了大话的第一层了。如果你看完大话，笑也笑过了，泪也流过了，忽然怔在那里，忽然觉得不知是该哭还是该笑，那么你看懂第二层了。如果你...

                        ?(展开)",仙女山的月亮,推荐,16
64,大话西游之大圣娶亲,"这篇影评可能有剧透

                        你在撒谎，我用真诚；你在搞笑，我却心疼；你扮不羁，我愈深情。飞蛾还是神经病！ 我的意中人是个盖世英雄，我知道有一天他会在一个万众瞩目的情况下出现，身披金甲圣衣，脚踏七色云彩来娶我，我猜中了这开头，却没猜着这结局… 如果有一天当你发觉你爱上了一个你讨厌的人，这...

                        ?(展开)",Blue Monday,推荐,17
65,大话西游之大圣娶亲,"十年前看周星驰大话西游，可以笑的没心没肺，而现在看着看着不知不觉就流泪了，想要救紫霞，就必须要打败牛魔王，想要打败牛魔王，就必须要变成孙悟空，想要变成孙悟空，就必须要忘掉七情六欲，看似简单，难的就是那一转身，正所谓不戴金箍，如何救你，戴了金箍，如何爱你，其...

                        ?(展开)",蛋蛋的忧伤,力荐,19
66,大话西游之大圣娶亲,"无论是不再出镜、白发苍苍却仍旧孤身一人的周星驰；亦或是那个人到中年、青春不再却仍扮演着紫霞仙子在电视节目里捞金的朱茵，都像影片结尾中留下孤独背影的孙悟空，是我们成长之后不得不面对的残酷且无情的现实；而城门上相拥的那对璧人，终究只是寒夜里美好回忆梦醒之后，眼...

                        ?(展开)",泡芙味的草莓,推荐,26
67,大话西游之大圣娶亲,"这篇影评可能有剧透

                        世界是巨大的枷锁，你不得不重复自己或是别人的生活。       记得长辈说过：年轻是一种罪过。他们说我们不成熟。       真切地为自己的不俗喝彩，在深切的郁闷中，突然就看懂了《大话西游》的开头： 一位才华横溢又无法无天的青年（孙悟空），根本不喜欢世人摊派给他的大事业（...

                        ?(展开)",小脏喵,力荐,15
68,大话西游之大圣娶亲,"笑与泪还是存在分界线，并未笑中带泪，从紫霞在悟空怀中说我猜中开头，却没猜中结尾...悟空动情痛苦不堪，老泪纵横。请容我说出自己对于影片最后的理解，虽无法得到大部分人认可，且当做我心中的大话西游吧！  　　  　　失去紫霞后，悟空再次动情，痛苦不堪的他并不是恨那处处...

                        ?(展开)",蛋蛋的忧伤,力荐,19
69,大话西游之大圣娶亲,"曾经有一份真诚的爱情摆在我面前，我没有珍惜。是啊，白晶晶和紫霞，你终究喜欢的只不过一个紫霞。那个在你心里留下一滴泪的人。如果再给你重来的机会，你会对那个女生说我爱你，如果再加上一个期限，你希望是一万年。为什么失去后才追悔莫及，这大概就是为什么紫霞说那个人好...

                        ?(展开)",墨里写繁花,力荐,12
70,大话西游之大圣娶亲,"你在撒谎，我用真诚；你在搞笑，我却心疼；你扮不羁，我愈深情。飞蛾还是神经病！ 我的意中人是个盖世英雄，我知道有一天他会在一个万众瞩目的情况下出现，身披金甲圣衣，脚踏七色云彩来娶我，我猜中了这开头，却没猜着这结局… 如果有一天当你发觉你爱上了一个你讨厌的人，这...

                        ?(展开)",风凌天下,力荐,21
