,影片名,评论内容,评论人,推荐星数,有用数
76,我的邻居山田君,"没有有钱的爹地，没有漂亮的妈咪， 不知不觉我在埋怨生活的不如意。但看起来不如我们聪明的老爸老妈，老爸总是下班回来自以为是的专制着，老妈总是笨笨又急急忙忙的，老爸看起来不如那些成功企业家智慧，老妈看起来不如电视剧里那么清新脱俗，可这就是最真实的家庭。普通的，能...

                        ?(展开)",考拉想葱油拌面,推荐,
77,我的邻居山田君,"我不想说画面多么写意，颜色多么柔和。 我实在没有想到，日本人也能有那么幽默的时候，太幽默了！！！ 这种幽默源于生活中的点点滴滴。 比如说生姜让人变得健忘；比如说山田课长的紧张发言“有时候，把你逼上绝路的可能是你的爱人……“；比如说那条狗总是不屑的神情；再比如说...

                        ?(展开)",势如破菊*,力荐,
78,我的邻居山田君,"我看这部动画片是被他的封面吸引的。  一直很喜欢家庭题材的动画，比如以前的樱桃小丸子，蜡笔小新（这个好像有点不太准确，呵呵）。简单的画风，淡淡的色彩，却是极为真实和有趣的生活情节。  这就是挤在封面上的几个人：一个做饭只记得做自己那份的健忘妈妈，一个每天被工作...

                        ?(展开)",帅帅的丑男,力荐,
79,我的邻居山田君,"这不是生活么，这不就是生活么，这真的是生活。 婚姻是什么，这个就是婚姻吧。虽然我们不吃乌龙面，也没有过白色情人节的习惯，而且根本不知道松尾芭蕉是谁（这个我已经知道哦）。但是生活的风景啊，还是如歌，唱入渴望感动的我。 有点乱，语言没有逻辑。就如这部电影，可是还...

                        ?(展开)",strong hug,力荐,
80,我的邻居山田君,"《我叫金三順》裏有這麽一句話        ------""幸福就是和愛的人打打鬧鬧的過日子...""         終于買了宮崎駿的動畫合集.一直不喜歡日本的片子.縂覺得日本的囯民性充斥者太多的變態..但是宮崎駿從能給人不溫不火的幸福感..      《我的鄰居山田君》也不同于宮崎駿其他的動...

                        ?(展开)",小潮潮。,力荐,
81,我的邻居山田君,"和这部片子第一次的接触以是N久N久的N天前的事情了.那是同学买的一个宫崎俊全套动画的DVD.由于她家电脑不支持DVD,家里也没DVD,所以..顺手给我剥削来了.     拿来先看的当然是《天空之城》同《幽灵公主》等大作拉.(PS.《千与千寻》同《哈尔的移动城堡》老早老早前就欣赏过了)  ...

                        ?(展开)",.浮砾戈斯塔,力荐,
82,我的邻居山田君,"苦海无边，回头是岸， 阿弥陀佛！      今天偷懒没去军训，下午窝在宿舍看了部片子  《我的邻居山田君 》 。日本的动画电影。首先，画面很有特色。像是写意的中国国画，三两下就勾勒出一个有血有肉的人物。大片的留白，虚化的路人甲们， 温馨的暖色调·····  最重要的...

                        ?(展开)",风一样的女子,推荐,
83,我的邻居山田君,"这是一个影评么？定义为这个以后，我开不了头，权当是随笔吧。     最近的北京突然降温，往窗外望去是惨痛的白色，这里用了惨痛一词，旨在表现我的无力感。一直认为是天气太热，害得我都没办法好好看一部电影，发现就算是今天的22度温度里，我仍然厌恶地把骡子背上的几部经...

                        ?(展开)",鱼老师,力荐,4
84,我的邻居山田君,"如果要说好，我要把""好""字满满地打上一屏，是打，不是COPY。 不要想什么电影语音，不要想什么动画技巧，不要想什么逻辑理论，自己就是自己，最原始的自己，投入地去看就好了。 虽然画法不同，但我觉得里面的人物造型和多啦A梦很像啊，都是圆滚滚的。 不同意我说的？ 我们拿起遥...

                        ?(展开)",foxinwood,力荐,
85,我的邻居山田君,"也许有一天我也会过着这样的生活呢! 原来对于动画片多少有点感冒,真实超越现实啊!可是听着主题歌看着简单线条勾画的人物还是被打动了.我喜欢这样的生活状态,甜蜜的三代人,虽然难免有婆媳间的矛盾,夫妻间的争执,还有父子间的代沟,但也是正因为这样才显得特别的真. 也许有一天我...

                        ?(展开)",joyce,推荐,
86,我的邻居山田君,"不知道为什么很多人总把高畑勋的作品以为成是宫崎骏的，好像好的作品都是宫崎骏的似的。         这个动画和萤火虫之墓的感觉类似的一点就是，从很多生活细节体现出作者的亲身体会，非常棒，这部作品让我从对家庭的负能量开始抱有希望，想想我们本来就是生活的如此琐碎，然后从...

                        ?(展开)",某人的目光,力荐,
87,我的邻居山田君,"听到旋律就会觉得温暖，联想到炎炎夏日的午后，一家人坐在地板上，正对着风扇吹，风叶转动的呼呼声，啃着妈妈切好的西瓜，嘟囔着姐姐那块怎么比我的大，啃得整个脸黏黏的只为抢先其他人一步啃下一块。妈妈又会扯着嗓子抓狂大喊别把汁弄在地板上，生怕邻居家听不到。她总...

                        ?(展开)",greensun17,力荐,
88,我的邻居山田君,"其实记不清多久了，大概是初中时候第一次看的。当时买的宫崎骏的作品集，一张盗版光盘，但是后来才知道里面很多作品都不是宫老，而是吉卜力工作室的。  早上在图书馆无心学习，突然想到之前一直想看的《辉夜姬物语》。《辉夜姬物语》和《起风了》上映时间大致相同，虽然《起风...

                        ?(展开)",OWen Tower,推荐,
89,我的邻居山田君,"表面看起来粗糙，潦草，色彩单调，但这正是高畑勋对动画画风的一种新的尝试，可以说是独具匠心。若认为这部动画画面没多少技术含量的人实则反映出自身观赏能力的不足。        要说画面风格，它不过是一种表现形式，有时并不那么重要，重要的是内容。        显然这是一...

                        ?(展开)",构建知识大厦,推荐,1
90,我的邻居山田君,"这种极简主义的动画，本来是绝对不会去看的。但这样一个阴云密布的傍晚，只想在动画片里逃避现实的孤寂。还好没有失望，生活中，我们的视域也就是周围的小小世界，至于更远的那些，则都是留白。琐碎、平淡，但温暖、真挚，吵吵闹闹中，是有点无奈却又值得的人生。更何况，...

                        ?(展开)",Hertz,推荐,1
91,我的邻居山田君,"众多家庭生活类型的一种，矛盾磨擦争吵不断，但就能这么生活下去，偶尔也会展现温馨的一面。虽然不是我喜欢的，但是我想现实生活中这种类型的家庭不在少数。就像山田君最后在新人婚礼上说的一段话，“人生最重要的是想得开”，常念念咒语“这有什么办法呢”，如果你的家...

                        ?(展开)",Prometheus-T,还行,1
92,我的邻居山田君,"今日刚看了《我的邻居山里居》，是高畑勋的作品 他的《岁月的童话》《萤火虫之墓》也是感人至深。     这部是用简约的淡彩风格描绘出一个平凡家庭琐碎的生活 当中带有谐趣幽默 也不乏许多人生哲理 能令人会心一笑 适时出现的俳句更是画龙点睛 颇有意思(*^﹏^*) “生活发于...

                        ?(展开)",-我没那么无聊,力荐,
93,我的邻居山田君,"前两天开始看的时候觉得这是一家人吵吵闹闹温馨快乐小忧伤的一部好电影，可是过了两天在回想中慢慢咂摸味道觉得也不仅仅是如此。很巧的是《我的邻居山田君》和《mary and max》几乎都在电影即将接近结尾时选用了一首歌，就是标题中的《whatever will be will be》，在《mary&...

                        ?(展开)",pilipala,力荐,
94,我的邻居山田君,"这篇影评可能有剧透

                              好有爱的一家人。       姥姥阿重，爸爸阿隆，妈妈松子，哥哥阿德，妹妹野野子。 阿重绝对是朵奇葩，看到菊花说：好漂亮，什么品种？老板正高兴，这位来了句，我说的是这个虫子。其实，她一点也不蠢，因为她说，这条虫子会变成和花一样美丽的蝴蝶。就像听到她说，栏杆也...

                        ?(展开)",释予,力荐,
95,我的邻居山田君,"住在山野市的山田家共有五口人：一家之主山田隆年届不惑，是一间小公司杂物课的职员。他有些大男子主义，经常为了些琐事和老婆吵吵闹闹，却又被丈母娘压得抬不起头来；阿隆的妻子松子和丈夫同岁，是个全职的家庭主妇，每天忙忙碌碌，照顾一大家子人的饮食起居，却又迷迷糊糊，...

                        ?(展开)",涅瓦纳,推荐,1
96,我的邻居山田君,"儿子：如果爸爸头脑好又长得帅，妈妈身材好又漂亮，又会做饭，我们家很有钱，我的人生就会和现在完全不同了。至少如果能有一样实现……  妈妈：说什么傻话啊！我们要是没结婚就没有你，要是没有我们两个，你就不会来到这世上。  儿子：啊！不会吧！如果你们没生我，我就会变成...

                        ?(展开)",andyou0929,推荐,
97,我的邻居山田君,"静寂深秋夜  　　 打破的是欢声笑语哉  　　 ——芭蕉  　　  　　 蒙蒙细雪中  　　 仅留背影在  　　 ——山头火  　　  　　 春雨啊  　　 那道尽一切的蓑衣与雨伞  　　 ——芜村  　　  　　 终将死去，见不到景色  　　 蝉声  　　 ——芭蕉  　　  　　 章鱼罐呀  ...

                        ?(展开)",Smilence晓峰,推荐,1
98,我的邻居山田君,"这是一部给成人看的，非常杰出的动画。交织着理想主义的幻想和苏打饼干屑一般琐碎松香的现实。是温情与幽默与趣味与哲思结合得恰到好处。里面甚至会出现一首首的日本著名俳句作段落结尾点评。  　　  片子一开头就能看到一组流畅的充满联想和比喻的梦幻画面，婚姻如一飞冲天的...

                        ?(展开)",爷,力荐,
99,我的邻居山田君,"生活的美好往往淡淡弥散于平实。    《我的邻居山田君》的整个过程平淡的不能再淡了，可是让人觉得那么的亲切，那么的平实，就好像发生在和即将要发生在或是在潜意识里希望发生在自己身上的现实一般（本人希望发生在自己身上）。     爱情、家庭、儿女、父母、工作这些东西...

                        ?(展开)",有若,力荐,1
100,我的邻居山田君,"这篇影评可能有剧透

                        其实我还比较喜欢看这一类型的动画片 这种表现方式 并不花俏 没有华丽丽的场景 没有轰轰烈烈的特效  这种简单的线条 生动的人物表情 正是它可爱的地方  山田君这一家人 平淡的生活 让人感觉很温暖 一家5口外婆 爸爸 妈妈 哥哥 妹妹 其乐融融  就象啊升说的 外婆 爸爸 妈妈3个都...

                        ?(展开)",奈奈北,推荐,
101,我的邻居山田君,"这篇影评可能有剧透

                        从心底里喜欢这样傻傻的，暖暖的动画。。。更加喜欢""适当""这两个字，和那首歌。。。哈哈，爸爸憋着气特别严肃而可笑的唱完了这样一首意味深长的歌，为这部动画片起到了点眼睛的效果。。。 这首歌，我想我会记住很久很久很久~~~  When I was just a little girl, 当我还是个小女...

                        ?(展开)",林帛,力荐,
102,我的邻居山田君,"下载好久了，今天才静下来看了这部电影，感觉真的很好很特别却很温馨。     首先这部动画片应该不是单单给小孩子看的，或者说它更像是一部成人动画，日本有很多这种动画，市场面对的是所有国民。而像日本这样能够有这样广阔的群众市场，这大概是日本动漫发展的最大优势吧。怎...

                        ?(展开)",junlintianxia,力荐,
103,我的邻居山田君,"这篇影评可能有剧透

                        呵呵。。我的邻居山田君。。 嗯。。分了好几天才看完的动画电影。。一直想说些什么的。。却一直不知道怎么去说。。 虽然是分了几天才看完。。但是我真的很喜欢这部动画。。 一家人。。都是那么的可爱。。 呵呵。。所说的故事。。都是平凡的。。可能是我们都会遇到的。。 但是真...

                        ?(展开)",棉花肉丸子,力荐,
104,我的邻居山田君,"轻轻浅浅的画风  淡淡的可爱  山田奶奶出场  赞叹的不是菊花的美丽  而是任谁都不会理睬毛毛虫  山田奶奶很温暖的说  你以后会变成和花一样美丽的蝴蝶  毛毛虫轻轻点头  如此认真的   对待 尊重 每一个生命  这是一种怎样的人生理念  注定 这是一部好电影 

                        ?(展开)",滚`,力荐,
105,我的邻居山田君,"朴素的画风。朴素的开头。只是偶尔拿来想打发下闲暇时光。 然而从野野子父母婚礼上老人的一番讲话开始，俺就迅速被攻陷了。  季节轮换，一件又一件家庭日常小事，分明就是我们自家生活的再现。没有童话的虚幻和泡沫，甚至一路上充满了各种小麻烦和不如意。一家五口，有着日式普...

                        ?(展开)",小洋葱,力荐,
106,我的邻居山田君,"朋友多次推荐我看这部片子，果然不错。   真的很喜欢这个片子，像教科书似的教给我们如何去经营一个幸福的家庭，那种琐碎中的甜蜜，平淡中的幸福，让人回味无穷啊。    尤其，山田和松子为了抢电视频道的那一幕，让我联想到生活中好多相似的画面，不禁的裂开嘴笑个不停，像...

                        ?(展开)",从心,力荐,
107,我的邻居山田君,"不管多么的不食人间烟火，曾有着怎样的完美幻想，我们都不可避免的生活于世俗中。只需要平常的生活，淡淡的生活，那么你就是最脱俗的一个！

                        ?(展开)",長風大俠,力荐,
108,我的邻居山田君,"相信看到这部电影就是命中注定的。虽然暂时还没有孩子，但是能够预想能够了解片中的父亲，从他的角度，我也看到了我的将来，生活很现实，往往不是白色也不是黑色，而是灰色。但自从看了美国大片bigfish后，我了解到西方人眼里的童话和现实的关系是多么的和谐，而在看了我的邻居...

                        ?(展开)",bigfish,力荐,
109,我的邻居山田君,"手绘的动画愈发使人佩服他的想象力！养家糊口就像拖着一只大蜗牛。。。哈哈这种片断还有很多，那个桌子也很可爱

                        ?(展开)",柚子,推荐,
110,我的邻居山田君,"当初看了一遍的时候,赶紧把老公拉来又看了一遍 后来和老公看了很多遍  窃以为即将结婚,已经结婚的人都可以看看

                        ?(展开)",[已注销],力荐,
111,我的邻居山田君,"这个是太阳，这个是月亮，这个是山，山的下面是地球，然后上面的图画拼成了一个老人，这个是我的婆婆。野野子清脆的声音随着轻柔的音乐响起来。  婆婆对着邻居家的波斯菊赞美有加，邻居不好意思地介绍着花的品种，谁知婆婆却说，“你以后会变成跟这花一样可爱的蝴蝶。”镜头向...

                        ?(展开)",猫叫春的A大调,推荐,
112,我的邻居山田君,"它是如此的亲切，如此的耐人寻味。生活不正是这样的吗?本片透过家庭的琐事带你体验了生活的真谛。特别是以这种诙谐幽默的方式给人留下了深刻的印象。如何去经营一段婚姻？而婚姻到底意味着什么，该片给了我们一个既简单又通俗的答案。喜欢导演高田勋细腻的人物刻画；喜欢他对音...

                        ?(展开)",黑灯舞牛,力荐,
113,我的邻居山田君,"城市疯狂的添砖加瓦，将一座座所谓的城市文明推上云霄，西化的生活姿态将传统包裹在了我们早已忘记的角落，简单平实的生活被留存在以往的胡同、弄堂或者某一个我们曾经熟识的院落。而这简单平实的生活也被人们看作一座城市博物馆里的陈列展品，并且被颇有心计的商人，用来怀旧...

                        ?(展开)",zeiss,推荐,
