,影片名,评论内容,评论人,推荐星数,有用数
149,超时空同居,我的天哪，贼好看。被刘若英恶心到的题材在这个没听过的导演手下结合时空元素拍得笑中带泪。完全是都市轻喜剧的最高境界啦，还颇有人生思考。雷佳音和佟丽娅的演技都杠杠的，想不到有谁还能替代他俩。我就服了人家雷佳音演个彩蛋都比别人好看。佟丽娅的演技和颜值都得起大荧幕考验。注意彩蛋有两个。,过清粥,力荐,6
150,超时空同居,结尾在“美国”风情街偶遇简直败笔,鞋舌不跑偏,还行,7
151,超时空同居,看了点映，好多戳中我泪点??,拥抱谎言拥抱你,力荐,4
152,超时空同居,3.5。采访导演时，导演说“老娘天下最美”这句台词是雷佳音自己加的，妈呀转粉了！下次请给自己加词，“老子天下最骚”,马 夋,还行,3
153,超时空同居,电视剧质感，而且感情线这一条铺垫太少，没有在一起的基础与升华，能看吧。,开膛手贝塔,还行,4
154,超时空同居,演员看着舒服 怎么演都不会尬 观众也不会心累 时空逻辑没有深究到因果相连周而复始的莫比乌斯程度 毕竟也是爱情喜剧 归根到底还是在探讨人生中哪个阶段的你更可爱 失掉纯粹变得油腻功利你 还是坚守本心真实傻气的你,一句话影评,推荐,3
155,超时空同居,假如纯粹做一个“高概念”的爱情喜剧，那么两位主角的气质和性格还蛮搭调。但影片还要解决一个性命攸关的危机，就不能忽略解决过程中数不胜数的漏洞和令人发笑的动作安排了。至于注入大量对拜金主义所谓的批判，在我看来虚伪至极，如果金主爸爸和影片当中呈现的一样愚蠢，这部电影真的还能拿到投资吗？,杨清宇,较差,7
156,超时空同居,哟。前夫大头哥，演的超好。两个角色诠释的到位，感觉一个人撑起了整部电影。和李光洁除了和平饭店又一同出现在一部作品。比我上次去看郭京飞21克拉好看多了。作为一个老年TFboys粉不容易啊。今年看到了很多作品，希望三人合体哈哈,懒人一枚,推荐,14
157,超时空同居,三星都给雷萌萌，戏感真是浑然天成，让人舒心的表演，丫丫的表演风格不是我喜欢的，但颜绝对喜欢啊，可惜少数镜头还行，其他我只能说不是带着爱的镜头╮(╯_╰)╭ 题材其实挺感兴趣的，看过觉得还是演员加分。,clara-央,还行,18
158,超时空同居,“面包还是爱情？”——当这个问题被放在两个物质需求完全不同的时代时显得更严峻、更重要，你更愿意吃馒头还是巧克力蛋糕？或者说你宁愿坐在宝马车里哭？电影给出了一种选择：请始终相信爱情，坚持善良。无论穿越漏洞有多大、大头有多搞笑，无论你还是不是“你”，VR中的造梦时刻总能让你找到自己。,康报虹,还行,7
159,超时空同居,从剧情上看，本属于很尬的电影，好在两位演员演起来并不尬，尤其是雷佳音。,无耻不混蛋,还行,2
160,超时空同居,CP粉怒打五星，官方水仙牛头人，幸福，感恩。（为了这片的宣传真是尽力了啊，能用上的老梗都用了，搵食艰难。）,Chaall,力荐,13
161,超时空同居,大头哥一笑满脸褶子的模样真可爱！,Lotte-F,还行,4
162,超时空同居,编剧不给力，脑洞来到天边去，却回不来，彩蛋是什么鬼？各种莫名其妙的。,Bless_U,较差,15
163,超时空同居,轻松的爱情小品，完美回答了前几年缠绕无数女孩的问题：“你愿意坐在自行车上笑，还是愿意坐在宝马车里哭？”十几年过去，脸还是同一张脸，可我依然是原来的我吗？雷大脑袋前期呆呆傻傻的太可爱了，另一个可爱的是于和伟演的博士，嘀嘀咕咕的超级呆萌。“老娘天下最美”只有佟丽娅说出来才有说服力啊。,Odair,推荐,3
164,超时空同居,没想到朋友终于靠谱了一次，推荐的这部电影挺不错的，剧情很清新脱俗，在不同时空相遇的环境设定很独特，有笑点无尿点，逻辑上也圆回来了，可以四星～,狐狸小白,推荐,14
165,超时空同居,逻辑bug太多，逻辑简直太随意了。故事写的是徐峥，严重怀疑徐峥有非常深的初恋创伤，而且他受陈可辛《甜蜜蜜》影响太重，动不动就用里面的设计。结尾花絮两人很有爱，希望佟丽娅早日离开陈思诚。,洛神,还行,2
166,超时空同居,徐峥总是能把握住那个点，不傻不俗套，不飞不超前。就是这个时间点，这个档期，最应有的电影。,王恶,力荐,5
167,超时空同居,中国科幻电影元年喊了那么多年，倒可以喊个中国卵科幻——哦不，软科幻元年。,恶魔的步调,还行,5
168,超时空同居,看预告就被吸引了，果断看起,梦游仙境,力荐,3
169,超时空同居,很喜欢雷佳音,可爱卟,还行,4
170,超时空同居,两个人换一个就崩的爱情片，致敬甜蜜蜜么么哒,indicent time,推荐,2
171,超时空同居,科幻的外衣下面套了个爱情喜剧的内容但又颇让人有所思考的一个故事。完成度相当高，细节精巧，结局别致，99年布景稍显用力过度（显得像90年代初），其它没大毛病，明显致敬了泰坦尼克、戏梦巴黎和断背山等电影，应该致敬了盗梦空间。豆瓣观影团2018.9万达CBD,小牛魔王,力荐,8
172,超时空同居,十九年的时光足以让荒土地长成CBD，让旧别墅覆满蜘蛛网，也足以让我们怀恋的过去和疲惫的当下，对照出恍如隔世的距离感。活在现在的谷小焦有送上门的捞海底和送包包的陆石屹，却仍对世纪末的老情歌和未成功的陆鸣念念不忘，或许我们拥有的都是侥幸，失去的都是人生，当然，唯有电影里才终会有重逢。,英国病人,推荐,2
173,超时空同居,虽然有bug，还是比较满意，佟丽娅好有女人味儿啊，大荧幕真好看！雷佳音演这种人设是不是手到擒来。结尾偶像风～,东方既白,推荐,9
174,超时空同居,创意不错，这个故事能讲圆了挺不容易的。原以为是个单纯的爱情片，没想到不是那么简单，喜欢这个与自己为敌的设计，关于资本的原罪方面可以更深入一点。雷佳音太好了。,麻绳,推荐,7
175,超时空同居,就喜欢这种一本正经的精hú致shuō幻bā想dào 而且有小成本罕见的广角摄影 （上次被董冬冬震撼是《完美有多美》也是奔去华谊望京看的）,xslidian,力荐,6
176,超时空同居,去影院勤到没片看，被逼到看国产片。没想到，还不错。虽然桥段都是拼的，但因为演员出色、特效不土，最终是个好看的chick flick。片中男女双方面临的道德困境的确tricky。配角们都很棒！尤其喜欢佟丽娅遇到旧时同窗的一整段。（佟丽娅和雷佳音特别有化学作用，佟丽娅还是应该少跟她老公拍戏）,桃子,推荐,1
177,超时空同居,被拉着去看的，比预想的要好，19年时间对男主的改变让人觉得可怕,似云,推荐,6
178,超时空同居,五一档之后终于有佳作出现了，《超时空同居》的雷佳音有赶超去年《喜欢你》金城武的势头啊，希望大爆！PS：雷大头即将席卷老公圈。,Charlotte,推荐,6
179,超时空同居,挺好啊，喜剧部分也不错，雷佳音演这种爱情喜剧比黄渤更合适一些，虽然头有点大，可好歹长得还算周正。结尾听着邓丽君的老歌在美国街头重逢，应该是在致敬《甜蜜蜜》吧。,安东,还行,2
180,超时空同居,话说就这么又可以拍穿越了，请国家电影局适时推出《中国大陆地区银幕穿越指南》一书。片子本身做的比较工整，原创性差了点，雷佳音起了关键作用，以后能扛票房KPI了。,皮革业,还行,2
181,超时空同居,挺喜欢丫丫的  雷佳音的可塑性确实很高，很多不同种类的角色都可以H住,我也疯狂一回,还行,11
182,超时空同居,满分十分的话给七分吧，三分给故事，四分给雷佳音和丫丫。扣掉的三分给略微匆忙的结局和最后对我们单身狗没有善意的彩蛋。,芋圆甜不甜,推荐,18
183,超时空同居,被自己NTR是一种怎样的体验？前夫哥告诉我们了。,X教授的傻儿子,推荐,5
184,超时空同居,片名烂片感，质感还行，雷佳音承包笑点，徐峥出场爆笑。段子化太严重，剧情不流畅。二星半。@江北城国金百丽宫,慢先森,较差,5
185,超时空同居,逻辑硬伤真的致命，不明白为啥这么高分（相对于它应有水准）,如海,较差,12
186,超时空同居,雷佳音算自然，但有种尴尬事中国特色社会主义爱情喜剧尴尬。,哪 吒,较差,1
187,超时空同居,主要为了大头想看，演技又好人又开朗，看点映感觉电影也是这个画风，雷佳音饰演的陆鸣又萌又可爱。佟丽娅之前北爱里表现就挺突出的，现在小花里目看她最舒服，就希望早日看清渣男老公吧。,卡萨布兰卡可可,推荐,16
188,超时空同居,从过去而来雷佳音肯定是记得佟丽娅的，而未来的佟丽娅人生已经改变，没有任何记忆了。最惊喜的是徐峥啊最有笑点，最可气的是小焦的同学后续居然没有打脸情节，好气,catherinia,还行,2
189,超时空同居,佟丽娅雷佳音演的好故事有意思,夕梨,还行,14
190,超时空同居,对于新人导演来说算不错了，鼓励性四星，雷佳音太可爱了，我很喜欢的一个设定是，我们总在爱情里说，“要是现在的更好的我遇见以前你就好了”就会好吗？其实未必。但是结尾有点没圆回来。,栗山暖,推荐,7
191,超时空同居,丫丫和大头的搭配好喜欢,志评,还行,2
192,超时空同居,很意外，完成度比想象好很多。成熟电影市场最主要的标志，不在于独立电影在各大影展上争相夺标；而在于整体工业体系流水线上的制成品工艺精湛。从类型电影工业产品的角度说，《超时空同居》是一部成熟的国产电影 #但凡不是雷佳音，大概率这片子药丸#,旺财博士,推荐,3
193,超时空同居,迷失的人迷失了，相逢的人会再相逢,王仙客,推荐,4
194,超时空同居,恭喜雷佳音喜提未来女友一枚，19年身材没变化，头也没变大。,吴松张,还行,3
195,超时空同居,比预期好，用徐峥在片中的一句话说就是“挺会扯”，但好在扯得还行，虽然从2018年的雷佳音出来后整部片就走向失控，结尾落俗也是难免，但这种用一个类似时空重叠的大设定拍生活小片的方式确实为未来国产电影指明了一个可行方向，也是目前国内电影工业未达到超高水准这一客观现实下的一种有效捷径。,痞影人科莱昂,还行,2
196,超时空同居,故事给人一种转折不足的感觉，看的时候会想哎？这就完了？没了？就这么矛盾解决了？不过佟丽娅和雷佳音在戏里的互动真是甜啊！全程傻笑,何茫茫,还行,7
197,超时空同居,一部拿男女主国民好感度和cp感在赌的片子，恭喜它，赌赢了。#一句台词暴露监制徐峥本性系列#,社会桃儿,还行,2
198,超时空同居,科幻部分的剧情强行扯淡，用力过猛，好在加入了很多生活化片段，整个看起来没那么难受，一看监制，哦徐峥。,毛病小精灵,还行,3
199,超时空同居,还可以吧，给个及格分。。。,荀水,还行,11
200,超时空同居,故事喜剧效果达到了，蛮有创意的。但是有的地方煽情的时候看到前夫哥，我笑了,不懂相负,还行,2
201,超时空同居,雷彦祖真的是业界泥石流！,glim,还行,0
202,超时空同居,为所应为,冰山李,较差,1
203,超时空同居,后半段有些崩,隐,还行,2
204,超时空同居,2018年的华语小妞电影，终于拍出好莱坞1999年的水平了,圆大哩个豆,还行,3
205,超时空同居,编剧脑洞很大，笑点十足，超喜欢雷佳音的表演，佟丽娅也比古装剧里更灵动～,倾心蓝田,力荐,4
206,超时空同居,爱情片选对了演员，就成功了一大半。更何况编剧一看就深谙类型片剧本创作。当然，关于穿越那部分硬要解释原理的画蛇添足，我就姑且先扣到徐峥头上吧。,正义B胜,推荐,2
207,超时空同居,没抱期望的片子反而给人惊喜。欢乐，以及感动。徐峥的故事想法不错。剧本写得也不错。雷佳音演得很松弛，两面区分度高，是好演员。最后花絮太虐狗了。佟丽娅某些瞬间真像范爷啊，但还是比范爷美。继周迅之后又找到一个瘦成?却有双下巴的女明星。,凡凡,推荐,2
208,超时空同居,比我想象中好看！电影中蛮多笑点的，丫丫和雷大头的组合莫名很配，值得看,了不起,推荐,10
